0,18.6252515,6119.85836,6574.14859,12656.95952,12336.10635,12031.21303,11776.13491,11283.32138,11309.76903,10934.94537,18304.14307,18295.62431,17508.65173,17498.37319,16550.56753,14146.56975,13849.8927,7302.534589,919.2860413,2011.67086,1793.1103,6113.540049,7622.589958,7599.736627,8118.321735,26643.20759,24730.15595,24331.53409,23528.58349,12347.57068,12047.32468,11875.77592,11631.20802,11159.85008,11204.75213,11226.14047,11283.53739,11336.8972,11327.35386,11365.6866,11472.65708,11526.40055,11571.71136,12054.36765,12014.68748,12131.93443,12108.95742,12228.54514,12275.91425,
8118.321735,8127.401999,2234.895765,1723.304925,4646.730339,4389.843132,4138.485536,4002.757976,3921.081829,3950.906648,3915.014812,15560.88125,15536.95289,14897.68004,14870.60849,14080.91141,12539.94006,12362.74566,1514.5926,8928.590539,10086.36148,9860.518141,2231.318698,676.745304,687.6650616,0,19790.85711,17653.24975,17250.5185,16456.23707,4404.840849,4157.598217,4038.831271,4026.348355,9318.345837,9381.352261,9497.752145,9955.099494,9998.377347,10129.2834,10151.72022,10643.39892,10707.28146,10844.971,12091.88933,12071.39981,12263.67909,12285.02009,12543.66311,12578.39698,
26643.20759,26658.74337,21952.95983,21461.79253,17452.76024,17872.52041,18188.43006,18625.91484,19630.72272,19631.37708,20253.17511,14242.15216,14210.14423,14617.51242,14585.29318,15046.62332,16957.09673,17195.6902,21260.52161,27153.82856,28198.01238,27991.37356,21944.99166,20466.71857,20478.38621,19790.85711,0,2352.171708,2712.812999,3428.757412,17880.64355,18191.16248,18417.92013,19067.69206,27512.29405,27567.37066,27710.07483,28288.83698,28313.93027,28496.00592,28502.76029,29100.83133,29155.45888,29314.83112,30733.07958,30726.5408,30924.63043,30965.70474,31253.46375,31275.89144,
24730.15595,24745.12247,19841.42431,19343.6261,15148.63975,15571.39171,15891.89685,16330.09707,17334.87469,17334.70426,17959.62217,13801.5002,13766.59431,14057.37834,14021.75294,14347.63232,15994.15324,16203.74575,19103.02634,25281.1742,26350.89696,26139.62353,19834.31141,18326.43949,18339.1642,17653.24975,2352.171708,0,403.1055968,1205.340073,15578.96339,15894.00801,16122.4738,16769.28427,25202.06587,25256.62271,25399.65499,25980.56777,26004.86653,26188.21468,26194.33028,26794.47141,26848.52126,27008.23817,28429.5836,28423.72956,28621.51979,28663.43389,28951.8197,28973.57123,
24331.53409,24346.47351,19438.38772,18940.64366,14761.94273,15183.96682,15503.40242,15941.47361,16946.32961,16946.34672,17570.60943,13576.1544,13540.8988,13813.91331,13777.86897,14083.74457,15692.02709,15897.62924,18700.83023,24884.50407,25955.52943,25744.01452,19431.26837,17923.77858,17936.48199,17250.5185,2712.812999,403.1055968,0,803.7561283,15191.67646,15505.6568,15733.75071,16381.29113,24817.53527,24872.24412,25015.18534,25595.50582,25620.02714,25803.02662,25809.31887,26408.91203,26463.11857,26622.74689,28043.3206,28037.29382,28235.1641,28276.86929,28565.10739,28587.02637,
23528.58349,23543.50626,18641.19114,18144.12961,14024.01851,14443.78818,14759.9936,15197.56865,16202.41318,16202.97962,16825.18579,13080.88303,13045.00755,13283.12913,13246.32966,13513.29763,15047.79185,15245.85171,17909.80862,24083.01327,25155.22578,24943.48078,18633.97861,17129.97678,17142.53176,16456.23707,3428.757412,1205.340073,803.7561283,0,14451.89829,14762.66925,14989.60573,15639.1244,24083.742,24138.86554,24281.53706,24860.14547,24885.28246,25067.29232,25074.07517,25672.07872,25726.71628,25886.08145,27304.36552,27297.85559,27495.93277,27537.04898,27824.84822,27847.23503,
12347.57068,12354.58094,6229.901323,5775.772724,437.2823985,20.49432413,356.1141583,774.7375871,1765.163702,1762.325483,2394.227793,17166.5685,17136.07284,16638.44861,16604.69816,15979.85835,15038.42546,14936.30661,5061.430371,13200.80673,14348.80762,14125.20543,6235.600692,4766.205264,4790.099186,4404.840849,17880.64355,15578.96339,15191.67646,14451.89829,0,348.6426811,580.4772211,1194.33663,9635.725256,9691.532603,9833.682253,10409.82931,10435.65913,10616.58388,10623.8433,11220.55234,11275.42931,11434.62921,12852.55377,12846.19378,13044.2004,13085.56259,13373.62091,13395.73885,
12047.32468,12054.08387,5927.590431,5480.96238,778.7995361,347.8442344,20.96776757,437.8121984,1441.079968,1440.701217,2067.879708,17258.92948,17228.8791,16718.8792,16685.57934,16045.87558,15051.04294,14941.95813,4752.229644,12905.38641,14051.16491,13828.02759,5933.800028,4489.024854,4513.084441,4157.598217,18191.16248,15894.00801,15505.6568,14762.66925,348.6426811,0,234.7563142,877.0712731,9333.443811,9389.777681,9531.461823,10105.0315,10131.63983,10311.21935,10319.09654,10913.61513,10968.99742,11127.83122,12542.84225,12535.95046,12734.16456,12774.88132,13062.44828,13085.06643,
11875.77592,11882.30223,5756.421077,5317.328104,1013.300924,581.1201935,232.9216999,208.2109726,1212.807528,1213.723639,1837.585583,17369.00898,17339.23726,16821.71703,16788.7028,16139.89624,15111.27953,14997.68968,4575.35771,12738.09191,13881.67357,13658.99117,5763.116427,4343.058774,4367.225636,4038.831271,18417.92013,16122.4738,15733.75071,14989.60573,580.4772211,234.7563142,0,656.4242905,9111.411559,9167.977261,9309.435779,9881.801675,9908.751703,10087.72325,10095.87107,10689.39069,10744.98729,10903.65228,12317.34938,12310.23693,12508.52805,12548.97608,12836.32902,12859.15165,
11631.20802,11636.82222,5535.137366,5129.173575,1630.293541,1200.434254,880.8043529,449.7086992,571.7997799,568.0581541,1200.912521,17887.5285,17858.29969,17326.49203,17294.05049,16627.55073,15528.50903,15405.05237,4342.006402,12508.44043,13642.10178,13421.43688,5543.71115,4232.103733,4256.309257,4026.348355,19067.69206,16769.28427,16381.29113,15639.1244,1194.33663,877.0712731,656.4242905,0,8456.730617,8513.148026,8654.752242,9228.024937,9254.695104,9434.179019,9442.091355,10036.54571,10091.9267,10250.76071,11665.96332,11659.14108,11857.32847,11898.14017,12185.79349,12208.32691,
11159.85008,11151.69779,8294.971598,8469.025072,10060.88638,9644.549284,9337.51788,8903.28977,7902.825817,7899.663405,7292.513527,24860.3857,24837.34251,24181.32052,24155.51846,23340.47237,21616.89028,21406.2639,7991.18991,11996.5127,12730.82249,12586.15777,8313.507851,8795.009321,8801.270686,9318.345837,27512.29405,25202.06587,24817.53527,24083.742,9635.725256,9333.443811,9111.411559,8456.730617,0,63.01502875,198.0242269,786.3059184,805.2863889,995.687154,997.2580199,1607.359485,1656.763598,1817.67632,3250.106502,3249.238435,3443.344204,3490.985795,3781.668193,3798.376215,
11204.75213,11196.53363,8356.614019,8531.314974,10116.38578,9700.412479,9393.913624,8959.875169,7959.723506,7956.459347,7349.947144,24923.365,24900.32433,24244.25339,24218.45538,23403.33084,21679.14072,21468.40252,8054.06036,12039.93167,12770.81747,12626.8182,8375.145454,8857.994638,8864.250646,9381.352261,27567.37066,25256.62271,24872.24412,24138.86554,9691.532603,9389.777681,9167.977261,8513.148026,63.01502875,0,144.2267939,737.8644472,754.2915694,946.9373258,946.9431783,1558.277626,1606.657868,1767.582175,3200.170561,3199.817161,3393.407511,3441.570273,3732.248635,3748.497048,
11226.14047,11217.70997,8451.317041,8632.016786,10258.77978,9842.515723,9535.538841,9101.313912,8100.835724,8097.680784,7490.437005,25035.10803,25012.17728,24354.40443,24328.72458,23511.66517,21779.00757,21567.12166,8163.033571,12056.53235,12776.94859,12634.93767,8469.807076,8970.309797,8976.327298,9497.752145,27710.07483,25399.65499,25015.18534,24281.53706,9833.682253,9531.461823,9309.435779,8654.752242,198.0242269,144.2267939,0,594.0541525,610.0648042,802.9626091,802.7312251,1414.164664,1462.440192,1623.363183,3055.950353,3055.629341,3249.186789,3297.381381,3588.057807,3604.277681,
11283.53739,11274.24592,8818.076065,9023.619497,10836.29576,10418.39644,10108.78271,9673.606909,8671.575915,8669.001596,8058.097565,25466.01875,25443.57939,24778.37959,24753.22666,23927.78129,22158.49705,21941.68667,8590.238666,12092.82966,12769.03472,12635.41316,8836.359502,9410.655947,9415.647079,9955.099494,28288.83698,25980.56777,25595.50582,24860.14547,10409.82931,10105.0315,9881.801675,9228.024937,786.3059184,737.8644472,594.0541525,0,53.85365941,209.3883624,214.0694588,821.0579841,871.042823,1031.861779,2463.965882,2462.943878,2657.194999,2704.688468,2995.369381,3012.189831,
11336.8972,11327.59529,8866.980895,9071.274002,10861.69075,10444.3105,10135.48639,9700.571668,8698.937938,8696.20467,8086.239292,25511.64031,25489.16664,24824.4655,24799.27734,23974.3679,22207.13069,21990.56107,8635.683803,12145.88128,12821.23538,12687.79843,8885.275263,9455.227077,9460.294084,9998.377347,28313.93027,26004.86653,25620.02714,24885.28246,10435.65913,10131.63983,9908.751703,9254.695104,805.2863889,754.2915694,610.0648042,53.85365941,0,198.1757107,193.0031145,805.0641128,852.4569997,1013.363635,2445.92742,2445.793157,2639.160145,2687.534385,2978.195602,2994.257731,
11327.35386,11317.77142,8965.237999,9178.320169,11043.33846,10625.09204,10314.89642,9879.520037,8877.18011,8874.738957,8263.026746,25630.15969,25607.87592,24940.3773,24915.39185,24087.35285,22306.55628,22088.18848,8755.943169,12128.86196,12789.28005,12658.66731,8983.446632,9579.952033,9584.634258,10129.2834,28496.00592,26188.21468,25803.02662,25067.29232,10616.58388,10311.21935,10087.72325,9434.179019,995.687154,946.9373258,802.9626091,209.3883624,198.1757107,0,39.04688325,611.6725881,661.920379,822.6595115,2254.600805,2253.556622,2447.827177,2495.301897,2785.983305,2802.813398,
11365.6866,11356.11458,8993.588708,9205.256682,11050.25709,10632.41872,10322.85009,9887.676254,8885.6363,8883.06743,8272.096324,25655.19157,25632.87197,24965.89142,24940.86869,24113.39327,22334.85543,22116.76579,8780.499166,12167.4514,12828.21158,12697.55127,9011.811061,9603.654058,9608.413162,10151.72022,28502.76029,26194.33028,25809.31887,25074.07517,10623.8433,10319.09654,10095.87107,9442.091355,997.2580199,946.9431783,802.7312251,214.0694588,193.0031145,39.04688325,0,612.0668181,659.7217859,820.6497045,2253.237453,2252.934802,2446.476077,2494.682769,2785.353355,2801.560587,
11472.65708,11462.25502,9406.104288,9639.663914,11648.09941,11228.89402,10917.0844,10481.18017,9478.075655,9476.002273,8862.143433,26111.06067,26089.22686,25415.23037,25390.72948,24555.38942,22741.97745,22519.20428,9247.984849,12250.34714,12864.03785,12742.34944,9424.080367,10081.03375,10084.86225,10643.39892,29100.83133,26794.47141,26408.91203,25672.07872,11220.55234,10913.61513,10689.39069,10036.54571,1607.359485,1558.277626,1414.164664,821.0579841,805.0641128,611.6725881,612.0668181,0,64.6707162,214.358539,1643.126891,1641.887251,1836.330306,1883.630711,2174.311401,2191.256983,
11526.40055,11515.95014,9470.747017,9704.323815,11702.6987,11283.8278,10972.52967,10536.77642,9533.874517,9531.698466,8918.397644,26175.63492,26153.79689,25479.85152,25455.34742,24620.04432,22806.54851,22583.73625,9312.351238,12302.55725,12913.10563,12792.03883,9488.721986,10145.23919,10149.08585,10707.28146,29155.45888,26848.52126,26463.11857,25726.71628,11275.42931,10968.99742,10744.98729,10091.9267,1656.763598,1606.657868,1462.440192,871.042823,852.4569997,661.920379,659.7217859,64.6707162,0,160.9293983,1593.515806,1593.391255,1786.754305,1835.119104,2125.766737,2141.840025,
11571.71136,11561.05561,9590.936765,9829.420473,11862.08191,11442.98874,11131.31477,10695.44154,9692.371791,9690.281307,9076.490701,26304.00205,26282.27865,25606.71204,25582.33149,24745.21305,22923.54763,22699.63239,9444.971109,12341.38808,12939.59297,12820.89048,9608.849333,10279.86621,10283.50562,10844.971,29314.83112,27008.23817,26622.74689,25886.08145,11434.62921,11127.83122,10903.65228,10250.76071,1817.67632,1767.582175,1623.363183,1031.861779,1013.363635,822.6595115,820.6497045,214.358539,160.9293983,0,1432.589168,1432.555948,1625.827138,1674.270732,1964.905366,1980.914873,
12054.36765,12042.03851,10702.84721,10979.25809,13281.44059,12860.59495,12545.93151,12109.18725,11105.0433,11103.6307,10486.19159,27456.72377,27435.99331,26746.95813,26723.64858,25871.56625,23981.7021,23748.60542,10655.53223,12763.21234,13250.8837,13153.45158,10720.18465,11503.79878,11505.78596,12091.88933,30733.07958,28429.5836,28043.3206,27304.36552,12852.55377,12542.84225,12317.34938,11665.96332,3250.106502,3200.170561,3055.950353,2463.965882,2445.92742,2254.600805,2253.237453,1643.126891,1593.515806,1432.589168,0,42.81654508,193.2405738,245.2843734,533.8453356,548.3306013,
12014.68748,12002.33971,10676.83266,10954.61667,13275.3549,12854.17282,12538.96983,12102.09165,11097.81285,11096.51363,10478.52172,27431.32046,27410.62988,26721.08226,26697.81452,25845.18395,23953.00722,23719.62429,10633.47615,12722.8159,13209.47157,13112.21295,10694.14702,11482.25219,11484.16158,12071.39981,30726.5408,28423.72956,28037.29382,27297.85559,12846.19378,12535.95046,12310.23693,11659.14108,3249.238435,3199.817161,3055.629341,2462.943878,2445.793157,2253.556622,2252.934802,1641.887251,1593.391255,1432.555948,42.81654508,0,198.8134767,241.7548701,532.4390363,550.4584467,
12131.93443,12119.40215,10859.21075,11139.96857,13473.24298,13052.20531,12737.20899,12300.37677,11296.14142,11294.80455,10676.98215,27614.83395,27594.23156,26903.53174,26880.36049,26026.44328,24128.09206,23893.85512,10823.50156,12832.29421,13305.1525,13210.5859,10876.47107,11673.0438,11674.836,12263.67909,30924.63043,28621.51979,28235.1641,27495.93277,13044.2004,12734.16456,12508.52805,11857.32847,3443.344204,3393.407511,3249.186789,2657.194999,2639.160145,2447.827177,2446.476077,1836.330306,1786.754305,1625.827138,193.2405738,198.8134767,0,66.60201059,341.9454652,355.1064755,
12108.95742,12096.35421,10870.86171,11154.1576,13514.9332,13093.49203,12777.83995,12340.84792,11336.45933,11335.26201,10716.76585,27627.17173,27606.64476,26914.98028,26891.88914,26036.92818,24133.9715,23899.14222,10842.28187,12806.34937,13274.32057,13180.67493,10888.07699,11692.64468,11694.30503,12285.02009,30965.70474,28663.43389,28276.86929,27537.04898,13085.56259,12774.88132,12548.97608,11898.14017,3490.985795,3441.570273,3297.381381,2704.688468,2687.534385,2495.301897,2494.682769,1883.630711,1835.119104,1674.270732,245.2843734,241.7548701,66.60201059,0,290.6848844,310.1872193,
12228.54514,12215.64613,11107.19464,11396.77308,13803.22456,13381.49435,13065.3383,12628.22256,11623.72321,11622.64045,11003.58752,27864.1711,27843.83762,27149.70366,27126.82143,26269.1488,24353.58588,24117.06619,11095.58703,12912.95746,13358.58761,13269.26975,11124.2921,11947.64803,11949.02205,12543.66311,31253.46375,28951.8197,28565.10739,27824.84822,13373.62091,13062.44828,12836.32902,12185.79349,3781.668193,3732.248635,3588.057807,2995.369381,2978.195602,2785.983305,2785.353355,2174.311401,2125.766737,1964.905366,533.8453356,532.4390363,341.9454652,290.6848844,0,47.54250923,
12275.91425,12263.01966,11146.25746,11434.792,13825.08751,13403.67169,13088.02283,12651.02471,11646.62829,11645.43866,11026.88733,27903.23262,27882.86804,27189.12114,27166.20658,26308.94205,24395.06395,24158.74597,11131.52102,12960.46798,13406.08278,13316.79222,11163.3738,11983.22076,11984.65854,12578.39698,31275.89144,28973.57123,28587.02637,27847.23503,13395.73885,13085.06643,12859.15165,12208.32691,3798.376215,3748.497048,3604.277681,3012.189831,2994.257731,2802.813398,2801.560587,2191.256983,2141.840025,1980.914873,548.3306013,550.4584467,355.1064755,310.1872193,47.54250923,0,
